threshold,precision,recall,f1,roc_auc,pr_auc,tn,fp,fn,tp,model
0.01,0.002674580493881439,0.9864864864864865,0.005334697456883952,0.9683900961951001,0.6300872677700333,15426,27221,1,73,logistic_regression
0.02,0.003397187883363216,0.972972972972973,0.006770735377092345,0.9683900961951001,0.6300872677700333,21525,21122,2,72,logistic_regression
0.03,0.004182156133828996,0.972972972972973,0.008328513591671487,0.9683900961951001,0.6300872677700333,25503,17144,2,72,logistic_regression
0.04,0.005007302315877321,0.972972972972973,0.009963329412578704,0.9683900961951001,0.6300872677700333,28340,14307,2,72,logistic_regression
0.05,0.005813014694009366,0.972972972972973,0.011556982343499198,0.9683900961951001,0.6300872677700333,30333,12314,2,72,logistic_regression
0.060000000000000005,0.006513163929914687,0.9594594594594594,0.012938496583143508,0.9683900961951001,0.6300872677700333,31817,10830,3,71,logistic_regression
0.06999999999999999,0.007339259871821377,0.9594594594594594,0.014567090685268774,0.9683900961951001,0.6300872677700333,33044,9603,3,71,logistic_regression
0.08,0.008210940210477623,0.9594594594594594,0.016282536406375416,0.9683900961951001,0.6300872677700333,34071,8576,3,71,logistic_regression
0.09,0.009109571465229664,0.9594594594594594,0.018047788510421964,0.9683900961951001,0.6300872677700333,34924,7723,3,71,logistic_regression
0.09999999999999999,0.010042432814710043,0.9594594594594594,0.019876819708846586,0.9683900961951001,0.6300872677700333,35648,6999,3,71,logistic_regression
0.11,0.010987310430207366,0.9594594594594594,0.021725826193390453,0.9683900961951001,0.6300872677700333,36256,6391,3,71,logistic_regression
0.12,0.01190077103586993,0.9594594594594594,0.023509933774834436,0.9683900961951001,0.6300872677700333,36752,5895,3,71,logistic_regression
0.13,0.012683457148034065,0.9459459459459459,0.025031289111389236,0.9683900961951001,0.6300872677700333,37198,5449,4,70,logistic_regression
0.14,0.013639906469212782,0.9459459459459459,0.02689204763734153,0.9683900961951001,0.6300872677700333,37585,5062,4,70,logistic_regression
0.15000000000000002,0.014498757249378625,0.9459459459459459,0.028559771521827825,0.9683900961951001,0.6300872677700333,37889,4758,4,70,logistic_regression
0.16,0.015476453681185054,0.9459459459459459,0.03045464433326082,0.9683900961951001,0.6300872677700333,38194,4453,4,70,logistic_regression
0.17,0.016204790981681542,0.9324324324324325,0.03185595567867036,0.9683900961951001,0.6300872677700333,38458,4189,5,69,logistic_regression
0.18000000000000002,0.0170383362565773,0.918918918918919,0.03345633456334563,0.9683900961951001,0.6300872677700333,38724,3923,6,68,logistic_regression
0.19,0.01812849906691549,0.918918918918919,0.035555555555555556,0.9683900961951001,0.6300872677700333,38964,3683,6,68,logistic_regression
0.2,0.019258000566411783,0.918918918918919,0.0377253814147018,0.9683900961951001,0.6300872677700333,39184,3463,6,68,logistic_regression
0.21000000000000002,0.020475760313158686,0.918918918918919,0.04005891016200295,0.9683900961951001,0.6300872677700333,39394,3253,6,68,logistic_regression
0.22,0.021209243431465654,0.9054054054054054,0.041447571914630374,0.9683900961951001,0.6300872677700333,39555,3092,7,67,logistic_regression
0.23,0.022400534938147778,0.9054054054054054,0.04371941272430669,0.9683900961951001,0.6300872677700333,39723,2924,7,67,logistic_regression
0.24000000000000002,0.02362482369534556,0.9054054054054054,0.04604810996563574,0.9683900961951001,0.6300872677700333,39878,2769,7,67,logistic_regression
0.25,0.02482400889218229,0.9054054054054054,0.04832311575910566,0.9683900961951001,0.6300872677700333,40015,2632,7,67,logistic_regression
0.26,0.02562111801242236,0.8918918918918919,0.04981132075471698,0.9683900961951001,0.6300872677700333,40137,2510,8,66,logistic_regression
0.27,0.026720647773279354,0.8918918918918919,0.05188679245283019,0.9683900961951001,0.6300872677700333,40243,2404,8,66,logistic_regression
0.28,0.02806122448979592,0.8918918918918919,0.05441055234954658,0.9683900961951001,0.6300872677700333,40361,2286,8,66,logistic_regression
0.29000000000000004,0.029649595687331536,0.8918918918918919,0.057391304347826085,0.9683900961951001,0.6300872677700333,40487,2160,8,66,logistic_regression
0.3,0.031058823529411764,0.8918918918918919,0.06002728512960437,0.9683900961951001,0.6300872677700333,40588,2059,8,66,logistic_regression
0.31,0.03241650294695481,0.8918918918918919,0.06255924170616113,0.9683900961951001,0.6300872677700333,40677,1970,8,66,logistic_regression
0.32,0.03386351975371986,0.8918918918918919,0.0652496292634701,0.9683900961951001,0.6300872677700333,40764,1883,8,66,logistic_regression
0.33,0.034574468085106384,0.8783783783783784,0.06653019447287616,0.9683900961951001,0.6300872677700333,40832,1815,9,65,logistic_regression
0.34,0.036171396772398445,0.8783783783783784,0.06948156066274719,0.9683900961951001,0.6300872677700333,40915,1732,9,65,logistic_regression
0.35000000000000003,0.037528868360277134,0.8783783783783784,0.07198228128460686,0.9683900961951001,0.6300872677700333,40980,1667,9,65,logistic_regression
0.36000000000000004,0.03889886295631358,0.8783783783783784,0.07449856733524356,0.9683900961951001,0.6300872677700333,41041,1606,9,65,logistic_regression
0.37,0.040675844806007506,0.8783783783783784,0.07775119617224881,0.9683900961951001,0.6300872677700333,41114,1533,9,65,logistic_regression
0.38,0.04242819843342036,0.8783783783783784,0.08094645080946451,0.9683900961951001,0.6300872677700333,41180,1467,9,65,logistic_regression
0.39,0.04383007417397168,0.8783783783783784,0.08349389852280026,0.9683900961951001,0.6300872677700333,41229,1418,9,65,logistic_regression
0.4,0.04564606741573034,0.8783783783783784,0.08678237650200267,0.9683900961951001,0.6300872677700333,41288,1359,9,65,logistic_regression
0.41000000000000003,0.04751461988304093,0.8783783783783784,0.09015256588072122,0.9683900961951001,0.6300872677700333,41344,1303,9,65,logistic_regression
0.42000000000000004,0.04961832061068702,0.8783783783783784,0.09393063583815028,0.9683900961951001,0.6300872677700333,41402,1245,9,65,logistic_regression
0.43,0.05110062893081761,0.8783783783783784,0.09658246656760773,0.9683900961951001,0.6300872677700333,41440,1207,9,65,logistic_regression
0.44,0.05301794453507341,0.8783783783783784,0.1,0.9683900961951001,0.6300872677700333,41486,1161,9,65,logistic_regression
0.45,0.05546075085324232,0.8783783783783784,0.1043338683788122,0.9683900961951001,0.6300872677700333,41540,1107,9,65,logistic_regression
0.46,0.057932263814616754,0.8783783783783784,0.10869565217391304,0.9683900961951001,0.6300872677700333,41590,1057,9,65,logistic_regression
0.47000000000000003,0.060129509713228495,0.8783783783783784,0.11255411255411256,0.9683900961951001,0.6300872677700333,41631,1016,9,65,logistic_regression
0.48000000000000004,0.062320230105465,0.8783783783783784,0.11638316920322292,0.9683900961951001,0.6300872677700333,41669,978,9,65,logistic_regression
0.49,0.06519558676028084,0.8783783783783784,0.12138188608776844,0.9683900961951001,0.6300872677700333,41715,932,9,65,logistic_regression
0.5,0.06707946336429309,0.8783783783783784,0.12464046021093,0.9683900961951001,0.6300872677700333,41743,904,9,65,logistic_regression
0.51,0.06907545164718384,0.8783783783783784,0.12807881773399016,0.9683900961951001,0.6300872677700333,41771,876,9,65,logistic_regression
0.52,0.07142857142857142,0.8783783783783784,0.13211382113821138,0.9683900961951001,0.6300872677700333,41802,845,9,65,logistic_regression
0.53,0.07471264367816093,0.8783783783783784,0.13771186440677965,0.9683900961951001,0.6300872677700333,41842,805,9,65,logistic_regression
0.54,0.0771055753262159,0.8783783783783784,0.14176663031624864,0.9683900961951001,0.6300872677700333,41869,778,9,65,logistic_regression
0.55,0.07946210268948656,0.8783783783783784,0.14573991031390135,0.9683900961951001,0.6300872677700333,41894,753,9,65,logistic_regression
0.56,0.08121827411167512,0.8648648648648649,0.14849187935034802,0.9683900961951001,0.6300872677700333,41923,724,10,64,logistic_regression
0.5700000000000001,0.08421052631578947,0.8648648648648649,0.15347721822541965,0.9683900961951001,0.6300872677700333,41951,696,10,64,logistic_regression
0.5800000000000001,0.08791208791208792,0.8648648648648649,0.1596009975062344,0.9683900961951001,0.6300872677700333,41983,664,10,64,logistic_regression
0.59,0.0906515580736544,0.8648648648648649,0.1641025641025641,0.9683900961951001,0.6300872677700333,42005,642,10,64,logistic_regression
0.6,0.09411764705882353,0.8648648648648649,0.16976127320954906,0.9683900961951001,0.6300872677700333,42031,616,10,64,logistic_regression
0.61,0.0975609756097561,0.8648648648648649,0.17534246575342466,0.9683900961951001,0.6300872677700333,42055,592,10,64,logistic_regression
0.62,0.10142630744849446,0.8648648648648649,0.18156028368794327,0.9683900961951001,0.6300872677700333,42080,567,10,64,logistic_regression
0.63,0.10372771474878444,0.8648648648648649,0.18523878437047755,0.9683900961951001,0.6300872677700333,42094,553,10,64,logistic_regression
0.64,0.10810810810810811,0.8648648648648649,0.1921921921921922,0.9683900961951001,0.6300872677700333,42119,528,10,64,logistic_regression
0.65,0.11130434782608696,0.8648648648648649,0.19722650231124808,0.9683900961951001,0.6300872677700333,42136,511,10,64,logistic_regression
0.66,0.11531531531531532,0.8648648648648649,0.20349761526232116,0.9683900961951001,0.6300872677700333,42156,491,10,64,logistic_regression
0.67,0.1198501872659176,0.8648648648648649,0.21052631578947367,0.9683900961951001,0.6300872677700333,42177,470,10,64,logistic_regression
0.68,0.12355212355212356,0.8648648648648649,0.21621621621621623,0.9683900961951001,0.6300872677700333,42193,454,10,64,logistic_regression
0.6900000000000001,0.1277445109780439,0.8648648648648649,0.22260869565217392,0.9683900961951001,0.6300872677700333,42210,437,10,64,logistic_regression
0.7000000000000001,0.13195876288659794,0.8648648648648649,0.22898032200357782,0.9683900961951001,0.6300872677700333,42226,421,10,64,logistic_regression
0.7100000000000001,0.13404255319148936,0.8513513513513513,0.23161764705882354,0.9683900961951001,0.6300872677700333,42240,407,11,63,logistic_regression
0.72,0.13938053097345132,0.8513513513513513,0.23954372623574144,0.9683900961951001,0.6300872677700333,42258,389,11,63,logistic_regression
0.73,0.1444954128440367,0.8513513513513513,0.24705882352941178,0.9683900961951001,0.6300872677700333,42274,373,11,63,logistic_regression
0.74,0.14754098360655737,0.8513513513513513,0.25149700598802394,0.9683900961951001,0.6300872677700333,42283,364,11,63,logistic_regression
0.75,0.15365853658536585,0.8513513513513513,0.2603305785123967,0.9683900961951001,0.6300872677700333,42300,347,11,63,logistic_regression
0.76,0.1590909090909091,0.8513513513513513,0.2680851063829787,0.9683900961951001,0.6300872677700333,42314,333,11,63,logistic_regression
0.77,0.16449086161879894,0.8513513513513513,0.27571115973741794,0.9683900961951001,0.6300872677700333,42327,320,11,63,logistic_regression
0.78,0.1693548387096774,0.8513513513513513,0.2825112107623318,0.9683900961951001,0.6300872677700333,42338,309,11,63,logistic_regression
0.79,0.1726027397260274,0.8513513513513513,0.2870159453302961,0.9683900961951001,0.6300872677700333,42345,302,11,63,logistic_regression
0.8,0.18051575931232092,0.8513513513513513,0.2978723404255319,0.9683900961951001,0.6300872677700333,42361,286,11,63,logistic_regression
0.81,0.18313953488372092,0.8513513513513513,0.3014354066985646,0.9683900961951001,0.6300872677700333,42366,281,11,63,logistic_regression
0.8200000000000001,0.1891891891891892,0.8513513513513513,0.3095823095823096,0.9683900961951001,0.6300872677700333,42377,270,11,63,logistic_regression
0.8300000000000001,0.19811320754716982,0.8513513513513513,0.32142857142857145,0.9683900961951001,0.6300872677700333,42392,255,11,63,logistic_regression
0.8400000000000001,0.20388349514563106,0.8513513513513513,0.3289817232375979,0.9683900961951001,0.6300872677700333,42401,246,11,63,logistic_regression
0.85,0.21070234113712374,0.8513513513513513,0.3378016085790885,0.9683900961951001,0.6300872677700333,42411,236,11,63,logistic_regression
0.86,0.21379310344827587,0.8378378378378378,0.34065934065934067,0.9683900961951001,0.6300872677700333,42419,228,12,62,logistic_regression
0.87,0.21908127208480566,0.8378378378378378,0.3473389355742297,0.9683900961951001,0.6300872677700333,42426,221,12,62,logistic_regression
0.88,0.23048327137546468,0.8378378378378378,0.36151603498542273,0.9683900961951001,0.6300872677700333,42440,207,12,62,logistic_regression
0.89,0.24124513618677043,0.8378378378378378,0.37462235649546827,0.9683900961951001,0.6300872677700333,42452,195,12,62,logistic_regression
